politician,date,answer,pct_estimate,lo,hi
Kamala Harris,2023-05-11,Disapprove,50.39272091449843,,
Kamala Harris,2023-05-10,Approve,39.43569693388202,,
Kamala Harris,2023-05-10,Disapprove,50.39272091449843,,
Kamala Harris,2023-05-09,Approve,40.69245491045965,,
Kamala Harris,2023-05-09,Disapprove,45.8544854578505,,
Kamala Harris,2023-05-08,Approve,40.69245491045965,,
Kamala Harris,2023-05-08,Disapprove,45.85448545785048,,
Kamala Harris,2023-05-07,Approve,41.58166525979708,,
Kamala Harris,2023-05-07,Disapprove,45.82069365134753,,
Kamala Harris,2023-05-06,Approve,41.58166525979708,,
Kamala Harris,2023-05-06,Disapprove,45.82069365134753,,
Kamala Harris,2023-05-05,Approve,41.58166525979708,,
Kamala Harris,2023-05-05,Disapprove,45.82069365134753,,
Kamala Harris,2023-05-04,Approve,41.58166525979708,,
Kamala Harris,2023-05-04,Disapprove,45.82069365134752,,
Kamala Harris,2023-05-03,Approve,41.58166525979708,,
Kamala Harris,2023-05-03,Disapprove,45.82069365134753,,
Kamala Harris,2023-05-02,Approve,41.58166525979708,,
Kamala Harris,2023-05-02,Disapprove,45.82069365134753,,
Kamala Harris,2023-05-01,Approve,42.12684557951501,,
Kamala Harris,2023-05-01,Disapprove,53.93095135747615,,
Kamala Harris,2023-04-30,Approve,42.12684557951502,,
Kamala Harris,2023-04-30,Disapprove,53.93095135747615,,
Kamala Harris,2023-04-29,Approve,42.12684557951502,,
Kamala Harris,2023-04-29,Disapprove,53.93095135747615,,
Kamala Harris,2023-04-28,Approve,42.12684557951502,,
Kamala Harris,2023-04-28,Disapprove,53.93095135747615,,
Kamala Harris,2023-04-27,Approve,42.12684557951501,,
Kamala Harris,2023-04-27,Disapprove,53.93095135747615,,
Kamala Harris,2023-04-26,Approve,42.59277076327485,,
Kamala Harris,2023-04-26,Disapprove,54.44286337527949,,
Kamala Harris,2023-04-25,Approve,42.73891243433889,,
Kamala Harris,2023-04-25,Disapprove,55.53070397094425,,
Kamala Harris,2023-04-24,Approve,42.73891243433889,,
Kamala Harris,2023-04-24,Disapprove,55.53070397094425,,
Kamala Harris,2023-04-23,Approve,40.03503362704377,,
Kamala Harris,2023-04-23,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-22,Approve,40.03503362704377,,
Kamala Harris,2023-04-22,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-21,Approve,40.03503362704377,,
Kamala Harris,2023-04-21,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-20,Approve,40.03503362704377,,
Kamala Harris,2023-04-20,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-19,Approve,40.03503362704377,,
Kamala Harris,2023-04-19,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-18,Approve,40.03503362704377,,
Kamala Harris,2023-04-18,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-17,Approve,40.03503362704377,,
Kamala Harris,2023-04-17,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-16,Approve,40.03503362704377,,
Kamala Harris,2023-04-16,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-15,Approve,40.03503362704377,,
Kamala Harris,2023-04-15,Disapprove,51.92765032103151,,
Kamala Harris,2023-04-14,Approve,39.31231402564524,,
Kamala Harris,2023-04-14,Disapprove,49.82291867013609,,
Kamala Harris,2023-04-13,Approve,39.31231402564524,,
Kamala Harris,2023-04-13,Disapprove,49.82291867013609,,
Kamala Harris,2023-04-12,Approve,39.31231402564524,,
Kamala Harris,2023-04-12,Disapprove,49.82291867013609,,
Kamala Harris,2023-04-11,Approve,39.31231402564524,,
Kamala Harris,2023-04-11,Disapprove,49.82291867013609,,
Kamala Harris,2023-04-10,Approve,39.31231402564524,,
Kamala Harris,2023-04-10,Disapprove,49.82291867013609,,
Kamala Harris,2023-04-09,Approve,39.31231402564524,,
Kamala Harris,2023-04-09,Disapprove,49.82291867013609,,
Kamala Harris,2023-04-08,Approve,39.31231402564524,,
Kamala Harris,2023-04-08,Disapprove,49.82291867013608,,
Kamala Harris,2023-04-07,Approve,39.31231402564524,,
Kamala Harris,2023-04-07,Disapprove,49.82291867013609,,
Kamala Harris,2023-04-06,Approve,42.60949755983484,,
Kamala Harris,2023-04-06,Disapprove,49.25643893439649,,
Kamala Harris,2023-04-05,Approve,40.66738114478869,,
Kamala Harris,2023-04-05,Disapprove,48.7744625665496,,
Kamala Harris,2023-04-04,Approve,40.66738114478869,,
Kamala Harris,2023-04-04,Disapprove,48.7744625665496,,
Kamala Harris,2023-04-03,Approve,40.66738114478869,,
Kamala Harris,2023-04-03,Disapprove,48.7744625665496,,
Kamala Harris,2023-04-02,Approve,40.66738114478869,,
Kamala Harris,2023-04-02,Disapprove,48.7744625665496,,
Kamala Harris,2023-04-01,Approve,38.92192160211303,,
Kamala Harris,2023-04-01,Disapprove,50.07612837666695,,
Kamala Harris,2023-03-31,Approve,38.92192160211303,,
Kamala Harris,2023-03-31,Disapprove,50.07612837666696,,
Kamala Harris,2023-03-30,Approve,38.92192160211303,,
Kamala Harris,2023-03-30,Disapprove,50.07612837666695,,
Kamala Harris,2023-03-29,Approve,38.92192160211303,,
Kamala Harris,2023-03-29,Disapprove,50.07612837666695,,
Kamala Harris,2023-03-28,Approve,38.92192160211303,,
Kamala Harris,2023-03-28,Disapprove,50.07612837666695,,
Kamala Harris,2023-03-27,Approve,38.92192160211303,,
Kamala Harris,2023-03-27,Disapprove,50.07612837666695,,
Kamala Harris,2023-03-26,Approve,38.92192160211303,,
Kamala Harris,2023-03-26,Disapprove,50.07612837666696,,
Kamala Harris,2023-03-25,Approve,38.92192160211303,,
Kamala Harris,2023-03-25,Disapprove,50.07612837666695,,
Kamala Harris,2023-03-24,Approve,38.16629422947096,,
Kamala Harris,2023-03-24,Disapprove,49.85300043591726,,
Kamala Harris,2023-03-23,Approve,38.16629422947096,,
Kamala Harris,2023-03-23,Disapprove,49.85300043591726,,
Kamala Harris,2023-03-22,Approve,38.16629422947096,,
Kamala Harris,2023-03-22,Disapprove,49.85300043591726,,
Kamala Harris,2023-03-21,Approve,37.78293738432538,,
Kamala Harris,2023-03-21,Disapprove,50.81761099123427,,
Kamala Harris,2023-03-20,Approve,41.5294206906088,,
Kamala Harris,2023-03-20,Disapprove,48.5587839233197,,
Kamala Harris,2023-03-19,Approve,41.5294206906088,,
Kamala Harris,2023-03-19,Disapprove,48.55878392331971,,
Kamala Harris,2023-03-18,Approve,41.5294206906088,,
Kamala Harris,2023-03-18,Disapprove,48.55878392331969,,
Kamala Harris,2023-03-17,Approve,41.77565692990817,,
Kamala Harris,2023-03-17,Disapprove,51.64192730944243,,
Kamala Harris,2023-03-16,Approve,41.77565692990817,,
Kamala Harris,2023-03-16,Disapprove,51.64192730944243,,
Kamala Harris,2023-03-15,Approve,41.77565692990817,,
Kamala Harris,2023-03-15,Disapprove,51.64192730944243,,
Kamala Harris,2023-03-14,Approve,41.77565692990817,,
Kamala Harris,2023-03-14,Disapprove,51.64192730944243,,
Kamala Harris,2023-03-13,Approve,41.77565692990817,,
Kamala Harris,2023-03-13,Disapprove,51.64192730944243,,
Kamala Harris,2023-03-12,Approve,41.77565692990817,,
Kamala Harris,2023-03-12,Disapprove,51.64192730944243,,
Kamala Harris,2023-03-11,Approve,41.88208759382574,,
Kamala Harris,2023-03-11,Disapprove,49.45474554943119,,
Kamala Harris,2023-03-10,Approve,41.88208759382574,,
Kamala Harris,2023-03-10,Disapprove,49.45474554943119,,
Kamala Harris,2023-03-09,Approve,41.76508861690903,,
Kamala Harris,2023-03-09,Disapprove,49.0892187909437,,
Kamala Harris,2023-03-08,Approve,41.76508861690903,,
Kamala Harris,2023-03-08,Disapprove,49.0892187909437,,
Kamala Harris,2023-03-07,Approve,41.76508861690903,,
Kamala Harris,2023-03-07,Disapprove,49.0892187909437,,
Kamala Harris,2023-03-06,Approve,41.76508861690903,,
Kamala Harris,2023-03-06,Disapprove,49.0892187909437,,
Kamala Harris,2023-03-05,Approve,41.76508861690903,,
Kamala Harris,2023-03-05,Disapprove,49.0892187909437,,
Kamala Harris,2023-03-04,Approve,40.3650430252623,,
Kamala Harris,2023-03-04,Disapprove,47.84511211944983,,
Kamala Harris,2023-03-03,Approve,40.365044,,
Kamala Harris,2023-03-03,Disapprove,47.845112,,
Kamala Harris,2023-03-02,Approve,40.365044,,
Kamala Harris,2023-03-02,Disapprove,47.845112,,
Kamala Harris,2023-03-01,Approve,40.365044,,
Kamala Harris,2023-03-01,Disapprove,47.845112,,
Kamala Harris,2023-02-28,Approve,40.365044,,
Kamala Harris,2023-02-28,Disapprove,47.845112,,
Kamala Harris,2023-02-27,Approve,40.365044,,
Kamala Harris,2023-02-27,Disapprove,47.845112,,
Kamala Harris,2023-02-26,Approve,40.365044,,
Kamala Harris,2023-02-26,Disapprove,47.845112,,
Kamala Harris,2023-02-25,Approve,40.365044,,
Kamala Harris,2023-02-25,Disapprove,47.845112,,
Kamala Harris,2023-02-24,Approve,40.36504302526231,,
Kamala Harris,2023-02-24,Disapprove,47.84511211944983,,
Kamala Harris,2023-02-23,Approve,40.56403870792285,,
Kamala Harris,2023-02-23,Disapprove,46.51499476275379,,
Kamala Harris,2023-02-22,Approve,40.55910649650998,,
Kamala Harris,2023-02-22,Disapprove,46.45677287177875,,
Kamala Harris,2023-02-21,Approve,41.46533034360549,,
Kamala Harris,2023-02-21,Disapprove,48.4872819626697,,
Kamala Harris,2023-02-20,Approve,41.46533034360549,,
Kamala Harris,2023-02-20,Disapprove,48.4872819626697,,
Kamala Harris,2023-02-19,Approve,41.4653303436055,,
Kamala Harris,2023-02-19,Disapprove,48.4872819626697,,
Kamala Harris,2023-02-18,Approve,41.46533034360549,,
Kamala Harris,2023-02-18,Disapprove,48.4872819626697,,
Kamala Harris,2023-02-17,Approve,41.46533034360549,,
Kamala Harris,2023-02-17,Disapprove,48.4872819626697,,
Kamala Harris,2023-02-16,Approve,40.49495481840699,,
Kamala Harris,2023-02-16,Disapprove,52.14143564162236,,
Kamala Harris,2023-02-15,Approve,40.49495481840699,,
Kamala Harris,2023-02-15,Disapprove,52.14143564162236,,
Kamala Harris,2023-02-14,Approve,40.49495481840699,,
Kamala Harris,2023-02-14,Disapprove,52.14143564162237,,
Kamala Harris,2023-02-13,Approve,40.49495481840699,,
Kamala Harris,2023-02-13,Disapprove,52.14143564162237,,
Kamala Harris,2023-02-12,Approve,40.49495481840699,,
Kamala Harris,2023-02-12,Disapprove,52.14143564162236,,
Kamala Harris,2023-02-11,Approve,40.49495481840699,,
Kamala Harris,2023-02-11,Disapprove,52.14143564162236,,
Kamala Harris,2023-02-10,Approve,40.49495481840699,,
Kamala Harris,2023-02-10,Disapprove,52.14143564162236,,
Kamala Harris,2023-02-09,Approve,39.0209599819599,,
Kamala Harris,2023-02-09,Disapprove,52.49884256725401,,
Kamala Harris,2023-02-08,Approve,39.0209599819599,,
Kamala Harris,2023-02-08,Disapprove,52.49884256725401,,
Kamala Harris,2023-02-07,Approve,39.0209599819599,,
Kamala Harris,2023-02-07,Disapprove,52.49884256725401,,
Kamala Harris,2023-02-06,Approve,39.0209599819599,,
Kamala Harris,2023-02-06,Disapprove,52.49884256725401,,
Kamala Harris,2023-02-05,Approve,39.0209599819599,,
Kamala Harris,2023-02-05,Disapprove,52.49884256725401,,
Kamala Harris,2023-02-04,Approve,39.0209599819599,,
Kamala Harris,2023-02-04,Disapprove,52.49884256725401,,
Kamala Harris,2023-02-03,Approve,39.0209599819599,,
Kamala Harris,2023-02-03,Disapprove,52.49884256725401,,
Kamala Harris,2023-02-02,Approve,38.29427337879648,,
Kamala Harris,2023-02-02,Disapprove,55.59674887660442,,
Kamala Harris,2023-02-01,Approve,38.29427337879648,,
Kamala Harris,2023-02-01,Disapprove,55.59674887660442,,
Kamala Harris,2023-01-31,Approve,38.4102897912784,,
Kamala Harris,2023-01-31,Disapprove,51.22884987057042,,
Kamala Harris,2023-01-30,Approve,38.4102897912784,,
Kamala Harris,2023-01-30,Disapprove,51.22884987057042,,
Kamala Harris,2023-01-29,Approve,38.4102897912784,,
Kamala Harris,2023-01-29,Disapprove,51.22884987057042,,
Kamala Harris,2023-01-28,Approve,38.4102897912784,,
Kamala Harris,2023-01-28,Disapprove,51.22884987057042,,
Kamala Harris,2023-01-27,Approve,38.4102897912784,,
Kamala Harris,2023-01-27,Disapprove,51.22884987057042,,
Kamala Harris,2023-01-26,Approve,37.74048539741011,,
Kamala Harris,2023-01-26,Disapprove,48.75142684839767,,
Kamala Harris,2023-01-25,Approve,37.74048539741011,,
Kamala Harris,2023-01-25,Disapprove,48.75142684839767,,
Kamala Harris,2023-01-24,Approve,37.74048539741011,,
Kamala Harris,2023-01-24,Disapprove,48.75142684839767,,
Kamala Harris,2023-01-23,Approve,37.74048539741011,,
Kamala Harris,2023-01-23,Disapprove,48.75142684839767,,
Kamala Harris,2023-01-22,Approve,37.74048539741011,,
Kamala Harris,2023-01-22,Disapprove,48.75142684839767,,
Kamala Harris,2023-01-21,Approve,37.74048539741011,,
Kamala Harris,2023-01-21,Disapprove,48.75142684839767,,
Kamala Harris,2023-01-20,Approve,37.74048539741011,,
Kamala Harris,2023-01-20,Disapprove,48.75142684839767,,
Kamala Harris,2023-01-19,Approve,40.38418944314136,,
Kamala Harris,2023-01-19,Disapprove,51.79656852807374,,
Kamala Harris,2023-01-18,Approve,40.38418944314136,,
Kamala Harris,2023-01-18,Disapprove,51.79656852807374,,
Kamala Harris,2023-01-17,Approve,40.38418944314136,,
Kamala Harris,2023-01-17,Disapprove,51.79656852807374,,
Kamala Harris,2023-01-16,Approve,40.73232213027435,,
Kamala Harris,2023-01-16,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-15,Approve,40.73232213027435,,
Kamala Harris,2023-01-15,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-14,Approve,40.73232213027435,,
Kamala Harris,2023-01-14,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-13,Approve,40.73232213027435,,
Kamala Harris,2023-01-13,Disapprove,48.6585149468029,,
Kamala Harris,2023-01-12,Approve,40.73232213027435,,
Kamala Harris,2023-01-12,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-11,Approve,40.73232213027435,,
Kamala Harris,2023-01-11,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-10,Approve,40.73232213027435,,
Kamala Harris,2023-01-10,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-09,Approve,40.73232213027435,,
Kamala Harris,2023-01-09,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-08,Approve,40.73232213027435,,
Kamala Harris,2023-01-08,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-07,Approve,40.73232213027435,,
Kamala Harris,2023-01-07,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-06,Approve,40.73232213027435,,
Kamala Harris,2023-01-06,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-05,Approve,40.73232213027435,,
Kamala Harris,2023-01-05,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-04,Approve,40.73232213027435,,
Kamala Harris,2023-01-04,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-03,Approve,40.73232213027435,,
Kamala Harris,2023-01-03,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-02,Approve,40.73232213027435,,
Kamala Harris,2023-01-02,Disapprove,48.65851494680292,,
Kamala Harris,2023-01-01,Approve,40.73232213027435,,
Kamala Harris,2023-01-01,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-31,Approve,40.73232213027435,,
Kamala Harris,2022-12-31,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-30,Approve,40.73232213027435,,
Kamala Harris,2022-12-30,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-29,Approve,40.73232213027435,,
Kamala Harris,2022-12-29,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-28,Approve,40.73232213027435,,
Kamala Harris,2022-12-28,Disapprove,48.6585149468029,,
Kamala Harris,2022-12-27,Approve,40.73232213027435,,
Kamala Harris,2022-12-27,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-26,Approve,40.73232213027435,,
Kamala Harris,2022-12-26,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-25,Approve,40.73232213027435,,
Kamala Harris,2022-12-25,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-24,Approve,40.73232213027435,,
Kamala Harris,2022-12-24,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-23,Approve,40.73232213027435,,
Kamala Harris,2022-12-23,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-22,Approve,40.73232213027435,,
Kamala Harris,2022-12-22,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-21,Approve,40.73232213027435,,
Kamala Harris,2022-12-21,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-20,Approve,40.73232213027435,,
Kamala Harris,2022-12-20,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-19,Approve,40.73232213027435,,
Kamala Harris,2022-12-19,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-18,Approve,40.73232213027435,,
Kamala Harris,2022-12-18,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-17,Approve,40.73232213027435,,
Kamala Harris,2022-12-17,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-16,Approve,40.73232213027435,,
Kamala Harris,2022-12-16,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-15,Approve,40.73232213027435,,
Kamala Harris,2022-12-15,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-14,Approve,40.73232213027435,,
Kamala Harris,2022-12-14,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-13,Approve,40.73232213027435,,
Kamala Harris,2022-12-13,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-12,Approve,40.73232213027435,,
Kamala Harris,2022-12-12,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-11,Approve,40.73232213027435,,
Kamala Harris,2022-12-11,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-10,Approve,40.73232213027435,,
Kamala Harris,2022-12-10,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-09,Approve,40.73232213027435,,
Kamala Harris,2022-12-09,Disapprove,48.65851494680291,,
Kamala Harris,2022-12-08,Approve,40.73232213027435,,
Kamala Harris,2022-12-08,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-07,Approve,40.73232213027435,,
Kamala Harris,2022-12-07,Disapprove,48.65851494680292,,
Kamala Harris,2022-12-06,Approve,41.80649494955544,,
Kamala Harris,2022-12-06,Disapprove,46.11639076562412,,
Kamala Harris,2022-12-05,Approve,39.48037049908337,,
Kamala Harris,2022-12-05,Disapprove,50.69103752381389,,
Kamala Harris,2022-12-04,Approve,39.48037049908337,,
Kamala Harris,2022-12-04,Disapprove,50.69103752381388,,
Kamala Harris,2022-12-03,Approve,39.48037049908337,,
Kamala Harris,2022-12-03,Disapprove,50.69103752381389,,
Kamala Harris,2022-12-02,Approve,39.48037049908337,,
Kamala Harris,2022-12-02,Disapprove,50.69103752381389,,
Kamala Harris,2022-12-01,Approve,39.48037049908337,,
Kamala Harris,2022-12-01,Disapprove,50.69103752381389,,
Kamala Harris,2022-11-30,Approve,39.48037049908337,,
Kamala Harris,2022-11-30,Disapprove,50.69103752381388,,
Kamala Harris,2022-11-29,Approve,39.48037049908336,,
Kamala Harris,2022-11-29,Disapprove,50.69103752381388,,
Kamala Harris,2022-11-28,Approve,39.48037049908337,,
Kamala Harris,2022-11-28,Disapprove,50.69103752381389,,
Kamala Harris,2022-11-27,Approve,39.48037049908337,,
Kamala Harris,2022-11-27,Disapprove,50.69103752381388,,
Kamala Harris,2022-11-26,Approve,39.48037049908337,,
Kamala Harris,2022-11-26,Disapprove,50.6910375238139,,
Kamala Harris,2022-11-25,Approve,39.48037049908337,,
Kamala Harris,2022-11-25,Disapprove,50.69103752381389,,
Kamala Harris,2022-11-24,Approve,39.48037049908337,,
Kamala Harris,2022-11-24,Disapprove,50.69103752381388,,
Kamala Harris,2022-11-23,Approve,39.48037049908337,,
Kamala Harris,2022-11-23,Disapprove,50.69103752381389,,
Kamala Harris,2022-11-22,Approve,39.48037049908337,,
Kamala Harris,2022-11-22,Disapprove,50.69103752381388,,
Kamala Harris,2022-11-21,Approve,39.48037049908337,,
Kamala Harris,2022-11-21,Disapprove,50.69103752381389,,
Kamala Harris,2022-11-20,Approve,39.48037049908337,,
Kamala Harris,2022-11-20,Disapprove,50.69103752381389,,
Kamala Harris,2022-11-19,Approve,39.48037049908337,,
Kamala Harris,2022-11-19,Disapprove,50.69103752381389,,
Kamala Harris,2022-11-18,Approve,39.48037049908336,,
Kamala Harris,2022-11-18,Disapprove,50.69103752381388,,
Kamala Harris,2022-11-17,Approve,40.05603126990952,,
Kamala Harris,2022-11-17,Disapprove,53.22289361279456,,
Kamala Harris,2022-11-16,Approve,40.05603126990952,,
Kamala Harris,2022-11-16,Disapprove,53.22289361279456,,
Kamala Harris,2022-11-15,Approve,40.05603126990952,,
Kamala Harris,2022-11-15,Disapprove,53.22289361279456,,
Kamala Harris,2022-11-14,Approve,39.48938967527393,,
Kamala Harris,2022-11-14,Disapprove,52.03765220381251,,
Kamala Harris,2022-11-13,Approve,39.48938967527393,,
Kamala Harris,2022-11-13,Disapprove,52.03765220381251,,
Kamala Harris,2022-11-12,Approve,39.48938967527393,,
Kamala Harris,2022-11-12,Disapprove,52.03765220381249,,
Kamala Harris,2022-11-11,Approve,39.48938967527393,,
Kamala Harris,2022-11-11,Disapprove,52.03765220381251,,
Kamala Harris,2022-11-10,Approve,39.48938967527393,,
Kamala Harris,2022-11-10,Disapprove,52.03765220381251,,
Kamala Harris,2022-11-09,Approve,39.48938967527393,,
Kamala Harris,2022-11-09,Disapprove,52.03765220381249,,
Kamala Harris,2022-11-08,Approve,39.48938967527393,,
Kamala Harris,2022-11-08,Disapprove,52.03765220381249,,
Kamala Harris,2022-11-07,Approve,39.48938967527393,,
Kamala Harris,2022-11-07,Disapprove,52.03765220381249,,
Kamala Harris,2022-11-06,Approve,39.48938967527393,,
Kamala Harris,2022-11-06,Disapprove,52.03765220381249,,
Kamala Harris,2022-11-05,Approve,39.48938967527393,,
Kamala Harris,2022-11-05,Disapprove,52.03765220381249,,
Kamala Harris,2022-11-04,Approve,39.48938967527393,,
Kamala Harris,2022-11-04,Disapprove,52.03765220381249,,
Kamala Harris,2022-11-03,Approve,38.43300289365113,,
Kamala Harris,2022-11-03,Disapprove,50.54228758776755,,
Kamala Harris,2022-11-02,Approve,38.43300289365113,,
Kamala Harris,2022-11-02,Disapprove,50.54228758776755,,
Kamala Harris,2022-11-01,Approve,38.43300289365113,,
Kamala Harris,2022-11-01,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-31,Approve,38.43300289365113,,
Kamala Harris,2022-10-31,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-30,Approve,38.43300289365113,,
Kamala Harris,2022-10-30,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-29,Approve,38.43300289365113,,
Kamala Harris,2022-10-29,Disapprove,50.54228758776757,,
Kamala Harris,2022-10-28,Approve,38.43300289365113,,
Kamala Harris,2022-10-28,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-27,Approve,38.43300289365113,,
Kamala Harris,2022-10-27,Disapprove,50.54228758776757,,
Kamala Harris,2022-10-26,Approve,38.43300289365113,,
Kamala Harris,2022-10-26,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-25,Approve,38.43300289365113,,
Kamala Harris,2022-10-25,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-24,Approve,38.43300289365113,,
Kamala Harris,2022-10-24,Disapprove,50.54228758776757,,
Kamala Harris,2022-10-23,Approve,38.43300289365113,,
Kamala Harris,2022-10-23,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-22,Approve,38.43300289365113,,
Kamala Harris,2022-10-22,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-21,Approve,38.43300289365113,,
Kamala Harris,2022-10-21,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-20,Approve,38.43300289365113,,
Kamala Harris,2022-10-20,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-19,Approve,38.43300289365113,,
Kamala Harris,2022-10-19,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-18,Approve,38.43300289365113,,
Kamala Harris,2022-10-18,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-17,Approve,38.43300289365113,,
Kamala Harris,2022-10-17,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-16,Approve,38.43300289365113,,
Kamala Harris,2022-10-16,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-15,Approve,38.4330028936511,,
Kamala Harris,2022-10-15,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-14,Approve,38.43300289365113,,
Kamala Harris,2022-10-14,Disapprove,50.54228758776755,,
Kamala Harris,2022-10-13,Approve,37.57420844365824,,
Kamala Harris,2022-10-13,Disapprove,52.42927888625519,,
Kamala Harris,2022-10-12,Approve,37.57420844365824,,
Kamala Harris,2022-10-12,Disapprove,52.42927888625519,,
Kamala Harris,2022-10-11,Approve,37.57420844365824,,
Kamala Harris,2022-10-11,Disapprove,52.42927888625519,,
Kamala Harris,2022-10-10,Approve,37.57420844365824,,
Kamala Harris,2022-10-10,Disapprove,52.42927888625519,,
Kamala Harris,2022-10-09,Approve,37.57420844365824,,
Kamala Harris,2022-10-09,Disapprove,52.42927888625518,,
Kamala Harris,2022-10-08,Approve,37.57420844365824,,
Kamala Harris,2022-10-08,Disapprove,52.42927888625519,,
Kamala Harris,2022-10-07,Approve,37.57420844365824,,
Kamala Harris,2022-10-07,Disapprove,52.42927888625519,,
Kamala Harris,2022-10-06,Approve,37.70295160656489,,
Kamala Harris,2022-10-06,Disapprove,50.10749509459145,,
Kamala Harris,2022-10-05,Approve,37.70295160656489,,
Kamala Harris,2022-10-05,Disapprove,50.10749509459146,,
Kamala Harris,2022-10-04,Approve,38.91832281524177,,
Kamala Harris,2022-10-04,Disapprove,50.36209360749329,,
Kamala Harris,2022-10-03,Approve,38.91832281524177,,
Kamala Harris,2022-10-03,Disapprove,50.36209360749329,,
Kamala Harris,2022-10-02,Approve,38.91832281524177,,
Kamala Harris,2022-10-02,Disapprove,50.36209360749329,,
Kamala Harris,2022-10-01,Approve,38.91832281524177,,
Kamala Harris,2022-10-01,Disapprove,50.36209360749329,,
Kamala Harris,2022-09-30,Approve,38.91832281524177,,
Kamala Harris,2022-09-30,Disapprove,50.36209360749329,,
Kamala Harris,2022-09-29,Approve,38.91832281524177,,
Kamala Harris,2022-09-29,Disapprove,50.36209360749329,,
Kamala Harris,2022-09-28,Approve,38.91832281524177,,
Kamala Harris,2022-09-28,Disapprove,50.36209360749329,,
Kamala Harris,2022-09-27,Approve,38.91832281524177,,
Kamala Harris,2022-09-27,Disapprove,50.36209360749329,,
Kamala Harris,2022-09-26,Approve,38.91832281524177,,
Kamala Harris,2022-09-26,Disapprove,50.36209360749329,,
Kamala Harris,2022-09-25,Approve,37.5254725328201,,
Kamala Harris,2022-09-25,Disapprove,48.68819625261735,,
Kamala Harris,2022-09-24,Approve,37.5254725328201,,
Kamala Harris,2022-09-24,Disapprove,48.68819625261735,,
Kamala Harris,2022-09-23,Approve,37.5254725328201,,
Kamala Harris,2022-09-23,Disapprove,48.68819625261735,,
Kamala Harris,2022-09-22,Approve,37.5254725328201,,
Kamala Harris,2022-09-22,Disapprove,48.68819625261735,,
Kamala Harris,2022-09-21,Approve,37.5254725328201,,
Kamala Harris,2022-09-21,Disapprove,48.68819625261735,,
Kamala Harris,2022-09-20,Approve,37.5254725328201,,
Kamala Harris,2022-09-20,Disapprove,48.68819625261735,,
