politician,response,date,pct_estimate
Donald Trump,unfavorable,2021-12-15,53.16954977
Donald Trump,favorable,2021-12-14,42.45769541
Donald Trump,unfavorable,2021-12-14,52.95655654
Donald Trump,favorable,2021-12-13,41.0847658
Donald Trump,unfavorable,2021-12-13,53.64521953
Donald Trump,favorable,2021-12-12,41.0847658
Donald Trump,unfavorable,2021-12-12,53.64521953
Donald Trump,favorable,2021-12-11,41.0847658
Donald Trump,unfavorable,2021-12-11,53.64521953
Donald Trump,favorable,2021-12-10,41.0847658
Donald Trump,unfavorable,2021-12-10,53.64521953
Donald Trump,favorable,2021-12-09,41.0847658
Donald Trump,unfavorable,2021-12-09,53.64521953
Donald Trump,favorable,2021-12-08,40.88764864
Donald Trump,unfavorable,2021-12-08,54.25558822
Donald Trump,favorable,2021-12-07,40.92989551
Donald Trump,unfavorable,2021-12-07,54.45914696
Donald Trump,favorable,2021-12-06,41.01531159
Donald Trump,unfavorable,2021-12-06,54.40810332
Donald Trump,favorable,2021-12-05,41.01531159
Donald Trump,unfavorable,2021-12-05,54.40810332
Donald Trump,favorable,2021-12-04,41.01531159
Donald Trump,unfavorable,2021-12-04,54.40810332
Donald Trump,favorable,2021-12-03,41.01531159
Donald Trump,unfavorable,2021-12-03,54.40810332
Donald Trump,favorable,2021-12-02,41.01531159
Donald Trump,unfavorable,2021-12-02,54.40810332
Donald Trump,favorable,2021-12-01,41.01531159
Donald Trump,unfavorable,2021-12-01,54.40810332
Donald Trump,favorable,2021-11-30,41.52618417
Donald Trump,unfavorable,2021-11-30,53.96424659
Donald Trump,favorable,2021-11-29,41.52618417
Donald Trump,unfavorable,2021-11-29,53.96424659
Donald Trump,favorable,2021-11-28,41.52618417
Donald Trump,unfavorable,2021-11-28,53.96424659
Donald Trump,favorable,2021-11-27,41.52618417
Donald Trump,unfavorable,2021-11-27,53.96424659
Donald Trump,favorable,2021-11-26,41.52618417
Donald Trump,unfavorable,2021-11-26,53.96424659
Donald Trump,favorable,2021-11-25,41.52618417
Donald Trump,unfavorable,2021-11-25,53.96424659
Donald Trump,favorable,2021-11-24,41.52618417
Donald Trump,unfavorable,2021-11-24,53.96424659
Donald Trump,favorable,2021-11-23,41.45502457
Donald Trump,unfavorable,2021-11-23,53.93968868
Donald Trump,favorable,2021-11-22,41.45502457
Donald Trump,unfavorable,2021-11-22,53.93968868
Donald Trump,favorable,2021-11-21,41.45502457
Donald Trump,unfavorable,2021-11-21,53.93968868
Donald Trump,favorable,2021-11-20,41.45502457
Donald Trump,unfavorable,2021-11-20,53.93968868
Donald Trump,favorable,2021-11-19,41.45502457
Donald Trump,unfavorable,2021-11-19,53.93968868
Donald Trump,favorable,2021-11-18,40.31191688
Donald Trump,unfavorable,2021-11-18,54.55566407
Donald Trump,favorable,2021-11-17,41.43884366
Donald Trump,unfavorable,2021-11-17,53.06717219
Donald Trump,favorable,2021-11-16,41.5932218
Donald Trump,unfavorable,2021-11-16,52.29596364
Donald Trump,favorable,2021-11-15,41.50993566
Donald Trump,unfavorable,2021-11-15,52.07212488
Donald Trump,favorable,2021-11-14,41.50993566
Donald Trump,unfavorable,2021-11-14,52.07212488
Donald Trump,favorable,2021-11-13,41.50993566
Donald Trump,unfavorable,2021-11-13,52.07212488
Donald Trump,favorable,2021-11-12,41.50993566
Donald Trump,unfavorable,2021-11-12,52.07212488
Donald Trump,favorable,2021-11-11,41.50993566
Donald Trump,unfavorable,2021-11-11,52.07212488
Donald Trump,favorable,2021-11-10,41.50993566
Donald Trump,unfavorable,2021-11-10,52.07212488
Donald Trump,favorable,2021-11-09,43.36798509
Donald Trump,unfavorable,2021-11-09,51.71270579
Donald Trump,favorable,2021-11-08,43.36798509
Donald Trump,unfavorable,2021-11-08,51.71270579
Donald Trump,favorable,2021-11-07,41.63298702
Donald Trump,unfavorable,2021-11-07,52.92731065
Donald Trump,favorable,2021-11-06,41.63298702
Donald Trump,unfavorable,2021-11-06,52.92731065
Donald Trump,favorable,2021-11-05,41.63298702
Donald Trump,unfavorable,2021-11-05,52.92731065
Donald Trump,favorable,2021-11-04,41.63298702
Donald Trump,unfavorable,2021-11-04,52.92731065
Donald Trump,favorable,2021-11-03,41.61734913
Donald Trump,unfavorable,2021-11-03,52.93144663
Donald Trump,favorable,2021-11-02,42.108578
Donald Trump,unfavorable,2021-11-02,52.3265
Donald Trump,favorable,2021-11-01,41.243107
Donald Trump,unfavorable,2021-11-01,52.680191
Donald Trump,favorable,2021-10-31,41.265011
Donald Trump,unfavorable,2021-10-31,52.647137
Donald Trump,favorable,2021-10-30,41.798325
Donald Trump,unfavorable,2021-10-30,52.993027
Donald Trump,favorable,2021-10-29,41.798325
Donald Trump,unfavorable,2021-10-29,52.993027
Donald Trump,favorable,2021-10-28,41.402477
Donald Trump,unfavorable,2021-10-28,52.96302
Donald Trump,favorable,2021-10-27,41.402477
Donald Trump,unfavorable,2021-10-27,52.96302
Donald Trump,favorable,2021-10-26,41.04871
Donald Trump,unfavorable,2021-10-26,52.132149
Donald Trump,favorable,2021-10-25,41.04871
Donald Trump,unfavorable,2021-10-25,52.132149
Donald Trump,favorable,2021-10-24,41.04871
Donald Trump,unfavorable,2021-10-24,52.132149
Donald Trump,favorable,2021-10-23,41.04871
Donald Trump,unfavorable,2021-10-23,52.132149
Donald Trump,favorable,2021-10-22,41.04871
Donald Trump,unfavorable,2021-10-22,52.132149
Donald Trump,favorable,2021-10-21,41.04871
Donald Trump,unfavorable,2021-10-21,52.132149
Donald Trump,favorable,2021-10-20,41.04871
Donald Trump,unfavorable,2021-10-20,52.132149
Donald Trump,favorable,2021-10-19,41.717072
Donald Trump,unfavorable,2021-10-19,53.370491
Donald Trump,favorable,2021-10-18,41.717072
Donald Trump,unfavorable,2021-10-18,53.370491
Donald Trump,favorable,2021-10-17,41.717072
Donald Trump,unfavorable,2021-10-17,53.370491
Donald Trump,favorable,2021-10-16,41.717072
Donald Trump,unfavorable,2021-10-16,53.370491
Donald Trump,favorable,2021-10-15,41.717072
Donald Trump,unfavorable,2021-10-15,53.370491
Donald Trump,favorable,2021-10-14,41.717072
Donald Trump,unfavorable,2021-10-14,53.370491
Donald Trump,favorable,2021-10-13,41.717072
Donald Trump,unfavorable,2021-10-13,53.370491
Donald Trump,favorable,2021-10-12,42.034271
Donald Trump,unfavorable,2021-10-12,53.813187
Donald Trump,favorable,2021-10-11,42.14426
Donald Trump,unfavorable,2021-10-11,53.583462
Donald Trump,favorable,2021-10-10,42.14426
Donald Trump,unfavorable,2021-10-10,53.583462
Donald Trump,favorable,2021-10-09,42.14426
Donald Trump,unfavorable,2021-10-09,53.583462
Donald Trump,favorable,2021-10-08,42.14426
Donald Trump,unfavorable,2021-10-08,53.583462
Donald Trump,favorable,2021-10-07,42.14426
Donald Trump,unfavorable,2021-10-07,53.583462
Donald Trump,favorable,2021-10-06,42.14426
Donald Trump,unfavorable,2021-10-06,53.583462
Donald Trump,favorable,2021-10-05,42.279503
Donald Trump,unfavorable,2021-10-05,53.323616
Donald Trump,favorable,2021-10-04,41.652439
Donald Trump,unfavorable,2021-10-04,53.77597
Donald Trump,favorable,2021-10-03,41.652439
Donald Trump,unfavorable,2021-10-03,53.77597
Donald Trump,favorable,2021-10-02,41.652439
Donald Trump,unfavorable,2021-10-02,53.77597
Donald Trump,favorable,2021-10-01,41.652439
Donald Trump,unfavorable,2021-10-01,53.77597
Donald Trump,favorable,2021-09-30,41.652439
Donald Trump,unfavorable,2021-09-30,53.77597
Donald Trump,favorable,2021-09-29,41.652439
Donald Trump,unfavorable,2021-09-29,53.77597
Donald Trump,favorable,2021-09-28,42.506145
Donald Trump,unfavorable,2021-09-28,53.12492
Donald Trump,favorable,2021-09-27,42.147957
Donald Trump,unfavorable,2021-09-27,52.762527
Donald Trump,favorable,2021-09-26,42.147957
Donald Trump,unfavorable,2021-09-26,52.762527
Donald Trump,favorable,2021-09-25,42.147957
Donald Trump,unfavorable,2021-09-25,52.762527
Donald Trump,favorable,2021-09-24,42.147957
Donald Trump,unfavorable,2021-09-24,52.762527
Donald Trump,favorable,2021-09-23,42.692852
Donald Trump,unfavorable,2021-09-23,52.553452
Donald Trump,favorable,2021-09-22,42.692852
Donald Trump,unfavorable,2021-09-22,52.553452
Donald Trump,favorable,2021-09-21,42.923016
Donald Trump,unfavorable,2021-09-21,52.826973
Donald Trump,favorable,2021-09-20,43.235737
Donald Trump,unfavorable,2021-09-20,52.343395
Donald Trump,favorable,2021-09-19,43.235737
Donald Trump,unfavorable,2021-09-19,52.343395
Donald Trump,favorable,2021-09-18,43.235737
Donald Trump,unfavorable,2021-09-18,52.343395
Donald Trump,favorable,2021-09-17,43.235737
Donald Trump,unfavorable,2021-09-17,52.343395
Donald Trump,favorable,2021-09-16,41.842724
Donald Trump,unfavorable,2021-09-16,53.475105
Donald Trump,favorable,2021-09-15,41.842724
Donald Trump,unfavorable,2021-09-15,53.475105
Donald Trump,favorable,2021-09-14,42.571926
Donald Trump,unfavorable,2021-09-14,52.863338
Donald Trump,favorable,2021-09-13,42.141857
Donald Trump,unfavorable,2021-09-13,53.039841
Donald Trump,favorable,2021-09-12,42.141857
Donald Trump,unfavorable,2021-09-12,53.039841
Donald Trump,favorable,2021-09-11,42.141857
Donald Trump,unfavorable,2021-09-11,53.039841
Donald Trump,favorable,2021-09-10,42.141857
Donald Trump,unfavorable,2021-09-10,53.039841
Donald Trump,favorable,2021-09-09,42.141857
Donald Trump,unfavorable,2021-09-09,53.039841
Donald Trump,favorable,2021-09-08,42.060684
Donald Trump,unfavorable,2021-09-08,52.763767
Donald Trump,favorable,2021-09-07,41.702644
Donald Trump,unfavorable,2021-09-07,53.053482
Donald Trump,favorable,2021-09-06,41.702644
Donald Trump,unfavorable,2021-09-06,53.053482
Donald Trump,favorable,2021-09-05,41.702644
Donald Trump,unfavorable,2021-09-05,53.053482
Donald Trump,favorable,2021-09-04,41.702644
Donald Trump,unfavorable,2021-09-04,53.053482
Donald Trump,favorable,2021-09-03,41.702644
Donald Trump,unfavorable,2021-09-03,53.053482
Donald Trump,favorable,2021-09-02,41.580486
Donald Trump,unfavorable,2021-09-02,53.335407
Donald Trump,favorable,2021-09-01,41.580486
Donald Trump,unfavorable,2021-09-01,53.335407
Donald Trump,favorable,2021-08-31,41.598171
Donald Trump,unfavorable,2021-08-31,54.05077
Donald Trump,favorable,2021-08-30,41.492908
Donald Trump,unfavorable,2021-08-30,52.828514
Donald Trump,favorable,2021-08-29,41.492908
Donald Trump,unfavorable,2021-08-29,52.828514
Donald Trump,favorable,2021-08-28,41.492908
Donald Trump,unfavorable,2021-08-28,52.828514
Donald Trump,favorable,2021-08-27,41.492908
Donald Trump,unfavorable,2021-08-27,52.828514
Donald Trump,favorable,2021-08-26,41.492908
Donald Trump,unfavorable,2021-08-26,52.828514
Donald Trump,favorable,2021-08-25,41.492908
Donald Trump,unfavorable,2021-08-25,52.828514
Donald Trump,favorable,2021-08-24,40.822411
Donald Trump,unfavorable,2021-08-24,52.961193
Donald Trump,favorable,2021-08-23,40.822411
Donald Trump,unfavorable,2021-08-23,52.961193
Donald Trump,favorable,2021-08-22,40.822411
Donald Trump,unfavorable,2021-08-22,52.961193
Donald Trump,favorable,2021-08-21,40.822411
Donald Trump,unfavorable,2021-08-21,52.961193
Donald Trump,favorable,2021-08-20,40.822411
Donald Trump,unfavorable,2021-08-20,52.961193
Donald Trump,favorable,2021-08-19,40.822411
Donald Trump,unfavorable,2021-08-19,52.961193
Donald Trump,favorable,2021-08-18,40.677662
Donald Trump,unfavorable,2021-08-18,52.49461
Donald Trump,favorable,2021-08-17,42.249691
Donald Trump,unfavorable,2021-08-17,53.399059
Donald Trump,favorable,2021-08-16,42.696148
Donald Trump,unfavorable,2021-08-16,52.952778
Donald Trump,favorable,2021-08-15,42.696148
Donald Trump,unfavorable,2021-08-15,52.952778
Donald Trump,favorable,2021-08-14,42.696148
Donald Trump,unfavorable,2021-08-14,52.952778
Donald Trump,favorable,2021-08-13,42.696148
Donald Trump,unfavorable,2021-08-13,52.952778
Donald Trump,favorable,2021-08-12,42.696148
Donald Trump,unfavorable,2021-08-12,52.952778
Donald Trump,favorable,2021-08-11,42.696148
Donald Trump,unfavorable,2021-08-11,52.952778
Donald Trump,favorable,2021-08-10,43.488316
Donald Trump,unfavorable,2021-08-10,52.471451
Donald Trump,favorable,2021-08-09,42.805569
Donald Trump,unfavorable,2021-08-09,53.045273
Donald Trump,favorable,2021-08-08,42.805569
Donald Trump,unfavorable,2021-08-08,53.045273
Donald Trump,favorable,2021-08-07,42.805569
Donald Trump,unfavorable,2021-08-07,53.045273
Donald Trump,favorable,2021-08-06,42.805569
Donald Trump,unfavorable,2021-08-06,53.045273
Donald Trump,favorable,2021-08-05,42.805569
Donald Trump,unfavorable,2021-08-05,53.045273
Donald Trump,favorable,2021-08-04,42.805569
Donald Trump,unfavorable,2021-08-04,53.045273
Donald Trump,favorable,2021-08-03,43.371365
Donald Trump,unfavorable,2021-08-03,52.614429
Donald Trump,favorable,2021-08-02,44.049282
Donald Trump,unfavorable,2021-08-02,51.59676
Donald Trump,favorable,2021-08-01,44.049282
Donald Trump,unfavorable,2021-08-01,51.59676
Donald Trump,favorable,2021-07-31,44.049282
Donald Trump,unfavorable,2021-07-31,51.59676
Donald Trump,favorable,2021-07-30,44.049282
Donald Trump,unfavorable,2021-07-30,51.59676
Donald Trump,favorable,2021-07-29,43.622627
Donald Trump,unfavorable,2021-07-29,52.363739
Donald Trump,favorable,2021-07-28,43.622627
Donald Trump,unfavorable,2021-07-28,52.363739
Donald Trump,favorable,2021-07-27,44.103657
Donald Trump,unfavorable,2021-07-27,52.608788
Donald Trump,favorable,2021-07-26,44.224625
Donald Trump,unfavorable,2021-07-26,52.64854
Donald Trump,favorable,2021-07-25,44.224625
Donald Trump,unfavorable,2021-07-25,52.64854
Donald Trump,favorable,2021-07-24,44.224625
Donald Trump,unfavorable,2021-07-24,52.64854
Donald Trump,favorable,2021-07-23,44.12928
Donald Trump,unfavorable,2021-07-23,52.242218
Donald Trump,favorable,2021-07-22,41.283009
Donald Trump,unfavorable,2021-07-22,54.474731
Donald Trump,favorable,2021-07-21,41.283009
Donald Trump,unfavorable,2021-07-21,54.474731
Donald Trump,favorable,2021-07-20,42.033409
Donald Trump,unfavorable,2021-07-20,54.059853
Donald Trump,favorable,2021-07-19,42.725475
Donald Trump,unfavorable,2021-07-19,52.889057
Donald Trump,favorable,2021-07-18,42.020992
Donald Trump,unfavorable,2021-07-18,53.165558
Donald Trump,favorable,2021-07-17,42.533188
Donald Trump,unfavorable,2021-07-17,53.030533
Donald Trump,favorable,2021-07-16,42.533188
Donald Trump,unfavorable,2021-07-16,53.030533
Donald Trump,favorable,2021-07-15,42.533188
Donald Trump,unfavorable,2021-07-15,53.030533
Donald Trump,favorable,2021-07-14,42.533188
Donald Trump,unfavorable,2021-07-14,53.030533
Donald Trump,favorable,2021-07-13,42.557556
Donald Trump,unfavorable,2021-07-13,52.999424
Donald Trump,favorable,2021-07-12,42.381718
Donald Trump,unfavorable,2021-07-12,52.803108
Donald Trump,favorable,2021-07-11,42.381718
Donald Trump,unfavorable,2021-07-11,52.803108
Donald Trump,favorable,2021-07-10,41.425808
Donald Trump,unfavorable,2021-07-10,53.722725
Donald Trump,favorable,2021-07-09,41.425808
Donald Trump,unfavorable,2021-07-09,53.722725
Donald Trump,favorable,2021-07-08,41.14592
Donald Trump,unfavorable,2021-07-08,53.599125
Donald Trump,favorable,2021-07-07,41.14592
Donald Trump,unfavorable,2021-07-07,53.599125
Donald Trump,favorable,2021-07-06,42.370979
Donald Trump,unfavorable,2021-07-06,52.854252
Donald Trump,favorable,2021-07-05,42.370979
Donald Trump,unfavorable,2021-07-05,52.854252
Donald Trump,favorable,2021-07-04,42.370979
Donald Trump,unfavorable,2021-07-04,52.854252
Donald Trump,favorable,2021-07-03,42.370979
Donald Trump,unfavorable,2021-07-03,52.854252
Donald Trump,favorable,2021-07-02,42.370979
Donald Trump,unfavorable,2021-07-02,52.854252
Donald Trump,favorable,2021-07-01,42.370979
Donald Trump,unfavorable,2021-07-01,52.854252
Donald Trump,favorable,2021-06-30,42.370979
Donald Trump,unfavorable,2021-06-30,52.854252
Donald Trump,favorable,2021-06-29,43.353123
Donald Trump,unfavorable,2021-06-29,52.008083
Donald Trump,favorable,2021-06-28,42.287052
Donald Trump,unfavorable,2021-06-28,52.538158
Donald Trump,favorable,2021-06-27,42.287052
Donald Trump,unfavorable,2021-06-27,52.538158
Donald Trump,favorable,2021-06-26,42.287052
Donald Trump,unfavorable,2021-06-26,52.538158
Donald Trump,favorable,2021-06-25,42.287052
Donald Trump,unfavorable,2021-06-25,52.538158
Donald Trump,favorable,2021-06-24,41.868439
Donald Trump,unfavorable,2021-06-24,52.499813
Donald Trump,favorable,2021-06-23,41.808212
Donald Trump,unfavorable,2021-06-23,52.351501
Donald Trump,favorable,2021-06-22,42.011868
Donald Trump,unfavorable,2021-06-22,51.817833
Donald Trump,favorable,2021-06-21,42.011868
Donald Trump,unfavorable,2021-06-21,51.817833
Donald Trump,favorable,2021-06-20,41.574669
Donald Trump,unfavorable,2021-06-20,51.475204
Donald Trump,favorable,2021-06-19,41.259781
Donald Trump,unfavorable,2021-06-19,53.036598
Donald Trump,favorable,2021-06-18,41.259781
Donald Trump,unfavorable,2021-06-18,53.036598
Donald Trump,favorable,2021-06-17,40.040287
Donald Trump,unfavorable,2021-06-17,55.515938
Donald Trump,favorable,2021-06-16,40.040287
Donald Trump,unfavorable,2021-06-16,55.515938
Donald Trump,favorable,2021-06-15,41.33952
Donald Trump,unfavorable,2021-06-15,54.918232
Donald Trump,favorable,2021-06-14,43.481415
Donald Trump,unfavorable,2021-06-14,52.4053
Donald Trump,favorable,2021-06-13,42.95982
Donald Trump,unfavorable,2021-06-13,52.68816
Donald Trump,favorable,2021-06-12,42.95982
Donald Trump,unfavorable,2021-06-12,52.68816
Donald Trump,favorable,2021-06-11,42.95982
Donald Trump,unfavorable,2021-06-11,52.68816
Donald Trump,favorable,2021-06-10,42.715496
Donald Trump,unfavorable,2021-06-10,53.042282
Donald Trump,favorable,2021-06-09,42.715496
Donald Trump,unfavorable,2021-06-09,53.042282
Donald Trump,favorable,2021-06-08,42.437893
Donald Trump,unfavorable,2021-06-08,53.137493
Donald Trump,favorable,2021-06-07,41.799259
Donald Trump,unfavorable,2021-06-07,53.41267
Donald Trump,favorable,2021-06-06,41.799259
Donald Trump,unfavorable,2021-06-06,53.41267
Donald Trump,favorable,2021-06-05,41.799259
Donald Trump,unfavorable,2021-06-05,53.41267
Donald Trump,favorable,2021-06-04,41.615585
Donald Trump,unfavorable,2021-06-04,53.238476
Donald Trump,favorable,2021-06-03,41.615585
Donald Trump,unfavorable,2021-06-03,53.238476
Donald Trump,favorable,2021-06-02,41.615585
Donald Trump,unfavorable,2021-06-02,53.238476
Donald Trump,favorable,2021-06-01,42.039532
Donald Trump,unfavorable,2021-06-01,52.933075
Donald Trump,favorable,2021-05-31,42.039532
Donald Trump,unfavorable,2021-05-31,52.933075
Donald Trump,favorable,2021-05-30,42.039532
Donald Trump,unfavorable,2021-05-30,52.933075
Donald Trump,favorable,2021-05-29,42.039532
Donald Trump,unfavorable,2021-05-29,52.933075
Donald Trump,favorable,2021-05-28,42.039532
Donald Trump,unfavorable,2021-05-28,52.933075
Donald Trump,favorable,2021-05-27,42.039532
Donald Trump,unfavorable,2021-05-27,52.933075
Donald Trump,favorable,2021-05-26,42.039532
Donald Trump,unfavorable,2021-05-26,52.933075
Donald Trump,favorable,2021-05-25,40.792812
Donald Trump,unfavorable,2021-05-25,54.236591
Donald Trump,favorable,2021-05-24,42.200176
Donald Trump,unfavorable,2021-05-24,52.70837
Donald Trump,favorable,2021-05-23,42.200176
Donald Trump,unfavorable,2021-05-23,52.70837
Donald Trump,favorable,2021-05-22,42.200176
Donald Trump,unfavorable,2021-05-22,52.70837
Donald Trump,favorable,2021-05-21,42.200176
Donald Trump,unfavorable,2021-05-21,52.70837
Donald Trump,favorable,2021-05-20,41.544182
Donald Trump,unfavorable,2021-05-20,53.461777
Donald Trump,favorable,2021-05-19,41.544182
Donald Trump,unfavorable,2021-05-19,53.461777
Donald Trump,favorable,2021-05-18,41.412327
Donald Trump,unfavorable,2021-05-18,53.962944
Donald Trump,favorable,2021-05-17,41.711617
Donald Trump,unfavorable,2021-05-17,53.165237
Donald Trump,favorable,2021-05-16,41.711617
Donald Trump,unfavorable,2021-05-16,53.165237
Donald Trump,favorable,2021-05-15,41.711617
Donald Trump,unfavorable,2021-05-15,53.165237
Donald Trump,favorable,2021-05-14,41.711617
Donald Trump,unfavorable,2021-05-14,53.165237
Donald Trump,favorable,2021-05-13,41.711617
Donald Trump,unfavorable,2021-05-13,53.165237
Donald Trump,favorable,2021-05-12,41.711617
Donald Trump,unfavorable,2021-05-12,53.165237
Donald Trump,favorable,2021-05-11,41.24268
Donald Trump,unfavorable,2021-05-11,53.80315
Donald Trump,favorable,2021-05-10,41.177345
Donald Trump,unfavorable,2021-05-10,53.420097
Donald Trump,favorable,2021-05-09,41.058525
Donald Trump,unfavorable,2021-05-09,53.036179
Donald Trump,favorable,2021-05-08,41.058525
Donald Trump,unfavorable,2021-05-08,53.036179
Donald Trump,favorable,2021-05-07,41.058525
Donald Trump,unfavorable,2021-05-07,53.036179
Donald Trump,favorable,2021-05-06,41.058525
Donald Trump,unfavorable,2021-05-06,53.036179
Donald Trump,favorable,2021-05-05,41.058525
Donald Trump,unfavorable,2021-05-05,53.036179
Donald Trump,favorable,2021-05-04,41.279255
Donald Trump,unfavorable,2021-05-04,53.761532
Donald Trump,favorable,2021-05-03,41.311882
Donald Trump,unfavorable,2021-05-03,53.534653
Donald Trump,favorable,2021-05-02,41.311882
Donald Trump,unfavorable,2021-05-02,53.534653
Donald Trump,favorable,2021-05-01,41.311882
Donald Trump,unfavorable,2021-05-01,53.534653
Donald Trump,favorable,2021-04-30,41.311882
Donald Trump,unfavorable,2021-04-30,53.534653
Donald Trump,favorable,2021-04-29,39.621632
Donald Trump,unfavorable,2021-04-29,54.995415
Donald Trump,favorable,2021-04-28,39.621632
Donald Trump,unfavorable,2021-04-28,54.995415
Donald Trump,favorable,2021-04-27,39.779255
Donald Trump,unfavorable,2021-04-27,54.806808
Donald Trump,favorable,2021-04-26,39.292458
Donald Trump,unfavorable,2021-04-26,54.313423
Donald Trump,favorable,2021-04-25,39.292458
Donald Trump,unfavorable,2021-04-25,54.313423
Donald Trump,favorable,2021-04-24,39.292458
Donald Trump,unfavorable,2021-04-24,54.313423
Donald Trump,favorable,2021-04-23,38.583378
Donald Trump,unfavorable,2021-04-23,54.773457
Donald Trump,favorable,2021-04-22,38.583378
Donald Trump,unfavorable,2021-04-22,54.773457
Donald Trump,favorable,2021-04-21,38.583378
Donald Trump,unfavorable,2021-04-21,54.773457
Donald Trump,favorable,2021-04-20,40.349873
Donald Trump,unfavorable,2021-04-20,55.385429
Donald Trump,favorable,2021-04-19,40.063423
Donald Trump,unfavorable,2021-04-19,55.374298
Donald Trump,favorable,2021-04-18,40.063423
Donald Trump,unfavorable,2021-04-18,55.374298
Donald Trump,favorable,2021-04-17,40.063423
Donald Trump,unfavorable,2021-04-17,55.374298
Donald Trump,favorable,2021-04-16,40.063423
Donald Trump,unfavorable,2021-04-16,55.374298
Donald Trump,favorable,2021-04-15,40.063423
Donald Trump,unfavorable,2021-04-15,55.374298
Donald Trump,favorable,2021-04-14,40.063423
Donald Trump,unfavorable,2021-04-14,55.374298
Donald Trump,favorable,2021-04-13,40.043163
Donald Trump,unfavorable,2021-04-13,55.402786
Donald Trump,favorable,2021-04-12,39.936852
Donald Trump,unfavorable,2021-04-12,54.835213
Donald Trump,favorable,2021-04-11,40.499199
Donald Trump,unfavorable,2021-04-11,54.580296
Donald Trump,favorable,2021-04-10,40.499199
Donald Trump,unfavorable,2021-04-10,54.580296
Donald Trump,favorable,2021-04-09,40.499199
Donald Trump,unfavorable,2021-04-09,54.580296
Donald Trump,favorable,2021-04-08,40.499199
Donald Trump,unfavorable,2021-04-08,54.580296
Donald Trump,favorable,2021-04-07,40.237156
Donald Trump,unfavorable,2021-04-07,54.667446
Donald Trump,favorable,2021-04-06,40.999893
Donald Trump,unfavorable,2021-04-06,54.089756
Donald Trump,favorable,2021-04-05,40.999893
Donald Trump,unfavorable,2021-04-05,54.089756
Donald Trump,favorable,2021-04-04,41.399242
Donald Trump,unfavorable,2021-04-04,53.569576
Donald Trump,favorable,2021-04-03,41.399242
Donald Trump,unfavorable,2021-04-03,53.569576
Donald Trump,favorable,2021-04-02,41.399242
Donald Trump,unfavorable,2021-04-02,53.569576
Donald Trump,favorable,2021-04-01,41.399242
Donald Trump,unfavorable,2021-04-01,53.569576
Donald Trump,favorable,2021-03-31,41.399242
Donald Trump,unfavorable,2021-03-31,53.569576
Donald Trump,favorable,2021-03-30,41.892323
Donald Trump,unfavorable,2021-03-30,53.300182
Donald Trump,favorable,2021-03-29,42.034004
Donald Trump,unfavorable,2021-03-29,52.427425
Donald Trump,favorable,2021-03-28,41.461102
Donald Trump,unfavorable,2021-03-28,53.093784
Donald Trump,favorable,2021-03-27,41.461102
Donald Trump,unfavorable,2021-03-27,53.093784
Donald Trump,favorable,2021-03-26,41.461102
Donald Trump,unfavorable,2021-03-26,53.093784
Donald Trump,favorable,2021-03-25,41.242153
Donald Trump,unfavorable,2021-03-25,54.238258
Donald Trump,favorable,2021-03-24,41.242153
Donald Trump,unfavorable,2021-03-24,54.238258
Donald Trump,favorable,2021-03-23,41.032093
Donald Trump,unfavorable,2021-03-23,54.872349
Donald Trump,favorable,2021-03-22,40.903831
Donald Trump,unfavorable,2021-03-22,54.648586
Donald Trump,favorable,2021-03-21,40.855137
Donald Trump,unfavorable,2021-03-21,54.808704
Donald Trump,favorable,2021-03-20,40.855137
Donald Trump,unfavorable,2021-03-20,54.808704
Donald Trump,favorable,2021-03-19,40.855137
Donald Trump,unfavorable,2021-03-19,54.808704
Donald Trump,favorable,2021-03-18,40.855137
Donald Trump,unfavorable,2021-03-18,54.808704
Donald Trump,favorable,2021-03-17,40.041561
Donald Trump,unfavorable,2021-03-17,55.239532
Donald Trump,favorable,2021-03-16,39.870544
Donald Trump,unfavorable,2021-03-16,55.759521
Donald Trump,favorable,2021-03-15,39.878338
Donald Trump,unfavorable,2021-03-15,54.980129
Donald Trump,favorable,2021-03-14,39.878338
Donald Trump,unfavorable,2021-03-14,54.980129
Donald Trump,favorable,2021-03-13,39.878338
Donald Trump,unfavorable,2021-03-13,54.980129
Donald Trump,favorable,2021-03-12,39.878338
Donald Trump,unfavorable,2021-03-12,54.980129
Donald Trump,favorable,2021-03-11,39.878338
Donald Trump,unfavorable,2021-03-11,54.980129
Donald Trump,favorable,2021-03-10,39.878338
Donald Trump,unfavorable,2021-03-10,54.980129
Donald Trump,favorable,2021-03-09,39.668552
Donald Trump,unfavorable,2021-03-09,55.518154
Donald Trump,favorable,2021-03-08,39.768734
Donald Trump,unfavorable,2021-03-08,55.170418
Donald Trump,favorable,2021-03-07,39.768734
Donald Trump,unfavorable,2021-03-07,55.170418
Donald Trump,favorable,2021-03-06,39.768734
Donald Trump,unfavorable,2021-03-06,55.170418
Donald Trump,favorable,2021-03-05,39.768734
Donald Trump,unfavorable,2021-03-05,55.170418
Donald Trump,favorable,2021-03-04,40.566875
Donald Trump,unfavorable,2021-03-04,54.998425
Donald Trump,favorable,2021-03-03,40.566875
Donald Trump,unfavorable,2021-03-03,54.998425
Donald Trump,favorable,2021-03-02,40.760784
Donald Trump,unfavorable,2021-03-02,55.108391
Donald Trump,favorable,2021-03-01,40.302372
Donald Trump,unfavorable,2021-03-01,55.3647
