year,state,chamber,district,metric,value,pct
2022,MN,upper,40,total_vap,67246,100
2022,MN,upper,40,two_plus_vap,2057,3.06
2022,MN,upper,40,white_vap,52815,78.54
2022,MN,upper,41,asian_vap,2587,4.05
2022,MN,upper,41,black_vap,1831,2.87
2022,MN,upper,41,hispanic_vap,2533,3.97
2022,MN,upper,41,native_vap,243,0.38
2022,MN,upper,41,other_vap,212,0.33
2022,MN,upper,41,pacisl_vap,22,0.03
2022,MN,upper,41,total_pop,84744,
2022,MN,upper,41,total_vap,63837,100
2022,MN,upper,41,two_plus_vap,1932,3.03
2022,MN,upper,41,white_vap,54477,85.34
2022,MN,upper,42,asian_vap,7078,11.05
2022,MN,upper,42,black_vap,3356,5.24
2022,MN,upper,42,hispanic_vap,2006,3.13
2022,MN,upper,42,native_vap,120,0.19
2022,MN,upper,42,other_vap,177,0.28
2022,MN,upper,42,pacisl_vap,18,0.03
2022,MN,upper,42,total_pop,85056,
2022,MN,upper,42,total_vap,64063,100
2022,MN,upper,42,two_plus_vap,1788,2.79
2022,MN,upper,42,white_vap,49520,77.3
2022,MN,upper,43,asian_vap,2782,4.07
2022,MN,upper,43,black_vap,8344,12.21
2022,MN,upper,43,hispanic_vap,3725,5.45
2022,MN,upper,43,native_vap,281,0.41
2022,MN,upper,43,other_vap,354,0.52
2022,MN,upper,43,pacisl_vap,13,0.02
2022,MN,upper,43,total_pop,85306,
2022,MN,upper,43,total_vap,68326,100
2022,MN,upper,43,two_plus_vap,2548,3.73
2022,MN,upper,43,white_vap,50279,73.59
2022,MN,upper,44,asian_vap,9223,13.95
2022,MN,upper,44,black_vap,5696,8.62
2022,MN,upper,44,hispanic_vap,4529,6.85
2022,MN,upper,44,native_vap,260,0.39
2022,MN,upper,44,other_vap,214,0.32
2022,MN,upper,44,pacisl_vap,18,0.03
2022,MN,upper,44,total_pop,85040,
2022,MN,upper,44,total_vap,66107,100
2022,MN,upper,44,two_plus_vap,2161,3.27
2022,MN,upper,44,white_vap,44006,66.57
2022,MN,upper,45,asian_vap,2125,3.15
2022,MN,upper,45,black_vap,1310,1.94
2022,MN,upper,45,hispanic_vap,1760,2.61
2022,MN,upper,45,native_vap,101,0.15
2022,MN,upper,45,other_vap,222,0.33
2022,MN,upper,45,pacisl_vap,3,0
2022,MN,upper,45,total_pop,85939,
2022,MN,upper,45,total_vap,67483,100
2022,MN,upper,45,two_plus_vap,1795,2.66
2022,MN,upper,45,white_vap,60167,89.16
2022,MN,upper,46,asian_vap,3364,4.87
2022,MN,upper,46,black_vap,5341,7.73
2022,MN,upper,46,hispanic_vap,3101,4.49
2022,MN,upper,46,native_vap,269,0.39
2022,MN,upper,46,other_vap,359,0.52
2022,MN,upper,46,pacisl_vap,32,0.05
2022,MN,upper,46,total_pop,84771,
2022,MN,upper,46,total_vap,69071,100
2022,MN,upper,46,two_plus_vap,2343,3.39
2022,MN,upper,46,white_vap,54262,78.56
2022,MN,upper,47,asian_vap,6851,10.95
2022,MN,upper,47,black_vap,4142,6.62
2022,MN,upper,47,hispanic_vap,2628,4.2
2022,MN,upper,47,native_vap,142,0.23
2022,MN,upper,47,other_vap,186,0.3
2022,MN,upper,47,pacisl_vap,18,0.03
2022,MN,upper,47,total_pop,84856,
2022,MN,upper,47,total_vap,62564,100
2022,MN,upper,47,two_plus_vap,1980,3.16
2022,MN,upper,47,white_vap,46617,74.51
2022,MN,upper,48,asian_vap,2389,3.83
2022,MN,upper,48,black_vap,1123,1.8
2022,MN,upper,48,hispanic_vap,2787,4.47
2022,MN,upper,48,native_vap,114,0.18
2022,MN,upper,48,other_vap,153,0.25
2022,MN,upper,48,pacisl_vap,11,0.02
2022,MN,upper,48,total_pop,85627,
2022,MN,upper,48,total_vap,62300,100
2022,MN,upper,48,two_plus_vap,1539,2.47
2022,MN,upper,48,white_vap,54184,86.97
2022,MN,upper,49,asian_vap,6952,10.5
2022,MN,upper,49,black_vap,3396,5.13
2022,MN,upper,49,hispanic_vap,2485,3.75
2022,MN,upper,49,native_vap,86,0.13
2022,MN,upper,49,other_vap,218,0.33
2022,MN,upper,49,pacisl_vap,12,0.02
2022,MN,upper,49,total_pop,85334,
2022,MN,upper,49,total_vap,66191,100
2022,MN,upper,49,two_plus_vap,1933,2.92
2022,MN,upper,49,white_vap,51109,77.21
2022,MN,upper,50,asian_vap,5166,7.68
2022,MN,upper,50,black_vap,3122,4.64
2022,MN,upper,50,hispanic_vap,2514,3.74
2022,MN,upper,50,native_vap,236,0.35
2022,MN,upper,50,other_vap,286,0.43
2022,MN,upper,50,pacisl_vap,23,0.03
2022,MN,upper,50,total_pop,84880,
2022,MN,upper,50,total_vap,67262,100
2022,MN,upper,50,two_plus_vap,1904,2.83
2022,MN,upper,50,white_vap,54011,80.3
2022,MN,upper,51,asian_vap,4670,6.84
2022,MN,upper,51,black_vap,7040,10.31
2022,MN,upper,51,hispanic_vap,9112,13.34
2022,MN,upper,51,native_vap,421,0.62
2022,MN,upper,51,other_vap,403,0.59
2022,MN,upper,51,pacisl_vap,34,0.05
2022,MN,upper,51,total_pop,85533,
2022,MN,upper,51,total_vap,68298,100
2022,MN,upper,51,two_plus_vap,2557,3.74
2022,MN,upper,51,white_vap,44061,64.51
2022,MN,upper,52,asian_vap,5454,8.16
2022,MN,upper,52,black_vap,5083,7.6
2022,MN,upper,52,hispanic_vap,3423,5.12
2022,MN,upper,52,native_vap,176,0.26
2022,MN,upper,52,other_vap,293,0.44
2022,MN,upper,52,pacisl_vap,18,0.03
2022,MN,upper,52,total_pop,85337,
2022,MN,upper,52,total_vap,66879,100
2022,MN,upper,52,two_plus_vap,2039,3.05
2022,MN,upper,52,white_vap,50393,75.35
2022,MN,upper,53,asian_vap,2519,3.82
2022,MN,upper,53,black_vap,3505,5.31
2022,MN,upper,53,hispanic_vap,6902,10.45
2022,MN,upper,53,native_vap,300,0.45
2022,MN,upper,53,other_vap,282,0.43
2022,MN,upper,53,pacisl_vap,42,0.06
2022,MN,upper,53,total_pop,84998,
2022,MN,upper,53,total_vap,66027,100
2022,MN,upper,53,two_plus_vap,2262,3.43
2022,MN,upper,53,white_vap,50215,76.05
2022,MN,upper,54,asian_vap,4912,7.84
2022,MN,upper,54,black_vap,3050,4.87
2022,MN,upper,54,hispanic_vap,4108,6.56
2022,MN,upper,54,native_vap,794,1.27
2022,MN,upper,54,other_vap,260,0.42
2022,MN,upper,54,pacisl_vap,28,0.04
2022,MN,upper,54,total_pop,85890,
2022,MN,upper,54,total_vap,62637,100
2022,MN,upper,54,two_plus_vap,1720,2.75
2022,MN,upper,54,white_vap,47765,76.26
2022,MN,upper,55,asian_vap,4460,6.94
2022,MN,upper,55,black_vap,6621,10.3
2022,MN,upper,55,hispanic_vap,5303,8.25
2022,MN,upper,55,native_vap,222,0.35
2022,MN,upper,55,other_vap,258,0.4
2022,MN,upper,55,pacisl_vap,51,0.08
2022,MN,upper,55,total_pop,85190,
2022,MN,upper,55,total_vap,64290,100
2022,MN,upper,55,two_plus_vap,2057,3.2
2022,MN,upper,55,white_vap,45318,70.49
2022,MN,upper,56,asian_vap,4151,6.55
2022,MN,upper,56,black_vap,3803,6.01
2022,MN,upper,56,hispanic_vap,3682,5.81
2022,MN,upper,56,native_vap,196,0.31
2022,MN,upper,56,other_vap,311,0.49
2022,MN,upper,56,pacisl_vap,17,0.03
2022,MN,upper,56,total_pop,85083,
2022,MN,upper,56,total_vap,63327,100
2022,MN,upper,56,two_plus_vap,2062,3.26
2022,MN,upper,56,white_vap,49105,77.54
2022,MN,upper,57,asian_vap,2967,4.9
2022,MN,upper,57,black_vap,1878,3.1
2022,MN,upper,57,hispanic_vap,2559,4.23
2022,MN,upper,57,native_vap,168,0.28
2022,MN,upper,57,other_vap,287,0.47
2022,MN,upper,57,pacisl_vap,11,0.02
2022,MN,upper,57,total_pop,84727,
2022,MN,upper,57,total_vap,60542,100
2022,MN,upper,57,two_plus_vap,1773,2.93
2022,MN,upper,57,white_vap,50899,84.07
2022,MN,upper,58,asian_vap,2035,3.16
2022,MN,upper,58,black_vap,1271,1.98
2022,MN,upper,58,hispanic_vap,3288,5.11
2022,MN,upper,58,native_vap,191,0.3
2022,MN,upper,58,other_vap,415,0.65
2022,MN,upper,58,pacisl_vap,14,0.02
2022,MN,upper,58,total_pop,85445,
2022,MN,upper,58,total_vap,64297,100
2022,MN,upper,58,two_plus_vap,1709,2.66
2022,MN,upper,58,white_vap,55374,86.12
2022,MN,upper,59,asian_vap,5885,9.24
2022,MN,upper,59,black_vap,19121,30.02
2022,MN,upper,59,hispanic_vap,5384,8.45
2022,MN,upper,59,native_vap,820,1.29
2022,MN,upper,59,other_vap,331,0.52
2022,MN,upper,59,pacisl_vap,31,0.05
2022,MN,upper,59,total_pop,84924,
2022,MN,upper,59,total_vap,63688,100
2022,MN,upper,59,two_plus_vap,2947,4.63
2022,MN,upper,59,white_vap,29169,45.8
2022,MN,upper,60,asian_vap,7706,10.35
2022,MN,upper,60,black_vap,8362,11.24
2022,MN,upper,60,hispanic_vap,4886,6.57
2022,MN,upper,60,native_vap,496,0.67
2022,MN,upper,60,other_vap,255,0.34
2022,MN,upper,60,pacisl_vap,28,0.04
2022,MN,upper,60,total_pop,84969,
2022,MN,upper,60,total_vap,74422,100
2022,MN,upper,60,two_plus_vap,3096,4.16
2022,MN,upper,60,white_vap,49593,66.64
2022,MN,upper,61,asian_vap,3225,4.38
2022,MN,upper,61,black_vap,6068,8.25
2022,MN,upper,61,hispanic_vap,3543,4.82
2022,MN,upper,61,native_vap,395,0.54
2022,MN,upper,61,other_vap,357,0.49
2022,MN,upper,61,pacisl_vap,35,0.05
2022,MN,upper,61,total_pop,85044,
2022,MN,upper,61,total_vap,73547,100
2022,MN,upper,61,two_plus_vap,2941,4
2022,MN,upper,61,white_vap,56983,77.48
2022,MN,upper,62,asian_vap,2062,3.1
2022,MN,upper,62,black_vap,14887,22.37
2022,MN,upper,62,hispanic_vap,12107,18.19
2022,MN,upper,62,native_vap,1518,2.28
2022,MN,upper,62,other_vap,356,0.53
2022,MN,upper,62,pacisl_vap,32,0.05
2022,MN,upper,62,total_pop,85241,
2022,MN,upper,62,total_vap,66554,100
2022,MN,upper,62,two_plus_vap,2923,4.39
2022,MN,upper,62,white_vap,32669,49.09
2022,MN,upper,63,asian_vap,1815,2.71
2022,MN,upper,63,black_vap,6710,10.01
2022,MN,upper,63,hispanic_vap,4481,6.69
2022,MN,upper,63,native_vap,592,0.88
2022,MN,upper,63,other_vap,254,0.38
2022,MN,upper,63,pacisl_vap,18,0.03
2022,MN,upper,63,total_pop,84624,
2022,MN,upper,63,total_vap,67026,100
2022,MN,upper,63,two_plus_vap,2711,4.04
2022,MN,upper,63,white_vap,50445,75.26
2022,MN,upper,64,asian_vap,2637,3.72
2022,MN,upper,64,black_vap,5205,7.34
2022,MN,upper,64,hispanic_vap,3173,4.47
2022,MN,upper,64,native_vap,271,0.38
2022,MN,upper,64,other_vap,367,0.52
2022,MN,upper,64,pacisl_vap,45,0.06
2022,MN,upper,64,total_pop,85022,
2022,MN,upper,64,total_vap,70958,100
2022,MN,upper,64,two_plus_vap,2462,3.47
2022,MN,upper,64,white_vap,56798,80.04
2022,MN,upper,65,asian_vap,8612,13.49
2022,MN,upper,65,black_vap,13030,20.41
2022,MN,upper,65,hispanic_vap,7659,12
2022,MN,upper,65,native_vap,552,0.86
2022,MN,upper,65,other_vap,336,0.53
2022,MN,upper,65,pacisl_vap,24,0.04
2022,MN,upper,65,total_pop,84824,
2022,MN,upper,65,total_vap,63841,100
2022,MN,upper,65,two_plus_vap,2472,3.87
2022,MN,upper,65,white_vap,31156,48.8
2022,MN,upper,66,asian_vap,11405,17.59
2022,MN,upper,66,black_vap,8508,13.13
2022,MN,upper,66,hispanic_vap,4191,6.47
2022,MN,upper,66,native_vap,453,0.7
2022,MN,upper,66,other_vap,271,0.42
2022,MN,upper,66,pacisl_vap,18,0.03
2022,MN,upper,66,total_pop,84350,
2022,MN,upper,66,total_vap,64821,100
2022,MN,upper,66,two_plus_vap,2431,3.75
2022,MN,upper,66,white_vap,37544,57.92
2022,MN,upper,67,asian_vap,17893,29.99
2022,MN,upper,67,black_vap,9020,15.12
2022,MN,upper,67,hispanic_vap,7068,11.85
2022,MN,upper,67,native_vap,497,0.83
2022,MN,upper,67,other_vap,215,0.36
2022,MN,upper,67,pacisl_vap,10,0.02
2022,MN,upper,67,total_pop,85049,
2022,MN,upper,67,total_vap,59667,100
2022,MN,upper,67,two_plus_vap,2138,3.58
2022,MN,upper,67,white_vap,22826,38.26
2022,MN,upper,statewide,median,R+6.0,
2022,MN,upper,statewide,efficiency_gap,R+3.4,
2022,MN,upper,1,pvi,R+35.6,
2022,MN,upper,2,pvi,R+17.5,
2022,MN,upper,3,pvi,R+4.3,
2022,MN,upper,4,pvi,R+8.8,
2022,MN,upper,5,pvi,R+45.8,
2022,MN,upper,6,pvi,R+29.2,
2022,MN,upper,7,pvi,R+11.1,
2022,MN,upper,8,pvi,D+32.8,
2022,MN,upper,9,pvi,R+37.1,
2022,MN,upper,10,pvi,R+49.6,
2022,MN,upper,11,pvi,R+19.6,
2022,MN,upper,12,pvi,R+37.5,
2022,MN,upper,13,pvi,R+37.1,
2022,MN,upper,14,pvi,R+4.1,
2022,MN,upper,15,pvi,R+35.7,
2022,MN,upper,16,pvi,R+33.8,
2022,MN,upper,17,pvi,R+40.9,
2022,MN,upper,18,pvi,D+4.1,
2022,MN,upper,19,pvi,R+26.2,
2022,MN,upper,20,pvi,R+23.7,
2022,MN,upper,21,pvi,R+39.0,
2022,MN,upper,22,pvi,R+34.9,
2022,MN,upper,23,pvi,R+18.9,
2022,MN,upper,24,pvi,R+9.4,
2022,MN,upper,25,pvi,D+14.1,
2022,MN,upper,26,pvi,R+11.6,
2022,MN,upper,27,pvi,R+45.8,
2022,MN,upper,28,pvi,R+35.2,
2022,MN,upper,29,pvi,R+34.4,
2022,MN,upper,30,pvi,R+31.6,
2022,MN,upper,31,pvi,R+29.4,
2022,MN,upper,32,pvi,R+7.2,
2022,MN,upper,33,pvi,R+4.7,
2022,MN,upper,34,pvi,D+4.9,
2022,MN,upper,35,pvi,R+2.6,
2022,MN,upper,36,pvi,D+3.4,
2022,MN,upper,37,pvi,R+0.9,
2022,MN,upper,38,pvi,D+36.3,
2022,MN,upper,39,pvi,D+29.8,
2022,MN,upper,40,pvi,D+24.4,
2022,MN,upper,41,pvi,R+3.3,
2022,MN,upper,42,pvi,D+18.4,
2022,MN,upper,43,pvi,D+36.0,
2022,MN,upper,44,pvi,D+17.2,
2022,MN,upper,45,pvi,D+9.4,
2022,MN,upper,46,pvi,D+42.4,
2022,MN,upper,47,pvi,D+15.3,
2022,MN,upper,48,pvi,R+5.6,
2022,MN,upper,49,pvi,D+20.5,
2022,MN,upper,50,pvi,D+27.3,
2022,MN,upper,51,pvi,D+33.4,
2022,MN,upper,52,pvi,D+21.0,
2022,MN,upper,53,pvi,D+11.7,
2022,MN,upper,54,pvi,R+9.6,
2022,MN,upper,55,pvi,D+10.0,
2022,MN,upper,56,pvi,D+11.2,
2022,MN,upper,57,pvi,R+13.6,
2022,MN,upper,58,pvi,R+9.7,
2022,MN,upper,59,pvi,D+65.2,
2022,MN,upper,60,pvi,D+66.1,
2022,MN,upper,61,pvi,D+69.5,
2022,MN,upper,62,pvi,D+77.2,
2022,MN,upper,63,pvi,D+69.2,
2022,MN,upper,64,pvi,D+60.7,
2022,MN,upper,65,pvi,D+54.6,
2022,MN,upper,66,pvi,D+56.5,
2022,MN,upper,67,pvi,D+43.4,
2022,MN,upper,1,biden_2020,,32.74
2022,MN,upper,1,trump_2020,,65.13
2022,MN,upper,2,biden_2020,,42.63
2022,MN,upper,2,trump_2020,,55.22
2022,MN,upper,3,biden_2020,,48.99
2022,MN,upper,3,trump_2020,,49.04
2022,MN,upper,4,biden_2020,,47.01
2022,MN,upper,4,trump_2020,,50.54
2022,MN,upper,5,biden_2020,,28
2022,MN,upper,5,trump_2020,,70.14
2022,MN,upper,6,biden_2020,,36.47
2022,MN,upper,6,trump_2020,,61.56
2022,MN,upper,7,biden_2020,,44.59
2022,MN,upper,7,trump_2020,,53.09
2022,MN,upper,8,biden_2020,,68.58
2022,MN,upper,8,trump_2020,,28.78
2022,MN,upper,9,biden_2020,,32.55
2022,MN,upper,9,trump_2020,,65.57
2022,MN,upper,10,biden_2020,,25.91
2022,MN,upper,10,trump_2020,,72.24
2022,MN,upper,11,biden_2020,,40.48
2022,MN,upper,11,trump_2020,,57.29
2022,MN,upper,12,biden_2020,,31.98
2022,MN,upper,12,trump_2020,,66.1
2022,MN,upper,13,biden_2020,,32.75
2022,MN,upper,13,trump_2020,,65.07
2022,MN,upper,14,biden_2020,,49.87
2022,MN,upper,14,trump_2020,,47.1
2022,MN,upper,15,biden_2020,,33.07
2022,MN,upper,15,trump_2020,,64.86
2022,MN,upper,16,biden_2020,,33.67
2022,MN,upper,16,trump_2020,,64.18
2022,MN,upper,17,biden_2020,,30.54
2022,MN,upper,17,trump_2020,,67.09
2022,MN,upper,18,biden_2020,,53.93
2022,MN,upper,18,trump_2020,,43.32
2022,MN,upper,19,biden_2020,,37.86
2022,MN,upper,19,trump_2020,,59.58
2022,MN,upper,20,biden_2020,,39.01
2022,MN,upper,20,trump_2020,,58.58
2022,MN,upper,21,biden_2020,,30.95
2022,MN,upper,21,trump_2020,,67.12
2022,MN,upper,22,biden_2020,,33.46
2022,MN,upper,22,trump_2020,,64.33
2022,MN,upper,23,biden_2020,,41.4
2022,MN,upper,23,trump_2020,,56.43
2022,MN,upper,24,biden_2020,,47.23
2022,MN,upper,24,trump_2020,,50.34
2022,MN,upper,25,biden_2020,,59.4
2022,MN,upper,25,trump_2020,,38.07
2022,MN,upper,26,biden_2020,,45.07
2022,MN,upper,26,trump_2020,,52.63
2022,MN,upper,27,biden_2020,,28.14
2022,MN,upper,27,trump_2020,,69.6
2022,MN,upper,28,biden_2020,,33.01
2022,MN,upper,28,trump_2020,,64.46
2022,MN,upper,29,biden_2020,,33.77
2022,MN,upper,29,trump_2020,,63.72
2022,MN,upper,30,biden_2020,,35.85
2022,MN,upper,30,trump_2020,,61.86
2022,MN,upper,31,biden_2020,,36.66
2022,MN,upper,31,trump_2020,,60.95
2022,MN,upper,32,biden_2020,,48.24
2022,MN,upper,32,trump_2020,,49.26
2022,MN,upper,33,biden_2020,,49.21
2022,MN,upper,33,trump_2020,,48.53
2022,MN,upper,34,biden_2020,,54.44
2022,MN,upper,34,trump_2020,,43.17
2022,MN,upper,35,biden_2020,,50.73
2022,MN,upper,35,trump_2020,,46.51
2022,MN,upper,36,biden_2020,,53.63
2022,MN,upper,36,trump_2020,,43.98
2022,MN,upper,37,biden_2020,,51.96
2022,MN,upper,37,trump_2020,,45.7
2022,MN,upper,38,biden_2020,,69.55
2022,MN,upper,38,trump_2020,,28.03
2022,MN,upper,39,biden_2020,,67.24
2022,MN,upper,39,trump_2020,,30.16
2022,MN,upper,40,biden_2020,,64.47
2022,MN,upper,40,trump_2020,,33.04
2022,MN,upper,41,biden_2020,,50.09
2022,MN,upper,41,trump_2020,,47.49
2022,MN,upper,42,biden_2020,,61.6
2022,MN,upper,42,trump_2020,,36.25
2022,MN,upper,43,biden_2020,,69.95
2022,MN,upper,43,trump_2020,,27.4
2022,MN,upper,44,biden_2020,,60.23
2022,MN,upper,44,trump_2020,,37.3
2022,MN,upper,45,biden_2020,,56.96
2022,MN,upper,45,trump_2020,,40.97
2022,MN,upper,46,biden_2020,,73.25
2022,MN,upper,46,trump_2020,,24.36
2022,MN,upper,47,biden_2020,,59.84
2022,MN,upper,47,trump_2020,,38.05
2022,MN,upper,48,biden_2020,,49.31
2022,MN,upper,48,trump_2020,,48.31
2022,MN,upper,49,biden_2020,,62.75
2022,MN,upper,49,trump_2020,,35
2022,MN,upper,50,biden_2020,,66.21
2022,MN,upper,50,trump_2020,,31.74
2022,MN,upper,51,biden_2020,,68.76
2022,MN,upper,51,trump_2020,,28.63
2022,MN,upper,52,biden_2020,,62.82
2022,MN,upper,52,trump_2020,,34.65
2022,MN,upper,53,biden_2020,,57.58
2022,MN,upper,53,trump_2020,,39.79
2022,MN,upper,54,biden_2020,,47.49
2022,MN,upper,54,trump_2020,,50.12
2022,MN,upper,55,biden_2020,,57.18
2022,MN,upper,55,trump_2020,,40.3
2022,MN,upper,56,biden_2020,,57.91
2022,MN,upper,56,trump_2020,,39.65
2022,MN,upper,57,biden_2020,,45.54
2022,MN,upper,57,trump_2020,,52.33
2022,MN,upper,58,biden_2020,,46.51
2022,MN,upper,58,trump_2020,,51.22
2022,MN,upper,59,biden_2020,,83.46
2022,MN,upper,59,trump_2020,,13.79
2022,MN,upper,60,biden_2020,,85.33
2022,MN,upper,60,trump_2020,,12.14
2022,MN,upper,61,biden_2020,,86.72
2022,MN,upper,61,trump_2020,,11.31
2022,MN,upper,62,biden_2020,,90.21
2022,MN,upper,62,trump_2020,,7.52
2022,MN,upper,63,biden_2020,,86.65
2022,MN,upper,63,trump_2020,,11.4
2022,MN,upper,64,biden_2020,,82.59
2022,MN,upper,64,trump_2020,,15.34
2022,MN,upper,65,biden_2020,,78.21
2022,MN,upper,65,trump_2020,,19.41
2022,MN,upper,66,biden_2020,,79.3
2022,MN,upper,66,trump_2020,,18.23
2022,MN,upper,67,biden_2020,,71.91
2022,MN,upper,67,trump_2020,,25.59
2020,NC,lower,1,asian_vap,291,0.52
2020,NC,lower,1,black_vap,20102,35.97
2020,NC,lower,1,hispanic_vap,1347,2.41
2020,NC,lower,1,native_vap,171,0.31
2020,NC,lower,1,other_vap,128,0.23
2020,NC,lower,1,pacisl_vap,11,0.02
2020,NC,lower,1,total_pop,69211,
2020,NC,lower,1,total_vap,55883,100
2020,NC,lower,1,two_plus_vap,1512,2.71
2020,NC,lower,1,white_vap,32321,57.84
2020,NC,lower,10,asian_vap,563,0.87
2020,NC,lower,10,black_vap,13894,21.5
2020,NC,lower,10,hispanic_vap,6015,9.31
2020,NC,lower,10,native_vap,243,0.38
2020,NC,lower,10,other_vap,203,0.31
2020,NC,lower,10,pacisl_vap,40,0.06
2020,NC,lower,10,total_pop,82933,
2020,NC,lower,10,total_vap,64609,100
2020,NC,lower,10,two_plus_vap,1751,2.71
2020,NC,lower,10,white_vap,41900,64.85
2020,NC,lower,100,asian_vap,4222,6.79
2020,NC,lower,100,black_vap,18597,29.92
2020,NC,lower,100,hispanic_vap,13381,21.53
2020,NC,lower,100,native_vap,167,0.27
2020,NC,lower,100,other_vap,539,0.87
2020,NC,lower,100,pacisl_vap,32,0.05
2020,NC,lower,100,total_pop,82510,
2020,NC,lower,100,total_vap,62155,100
2020,NC,lower,100,two_plus_vap,1740,2.8
2020,NC,lower,100,white_vap,23477,37.77
2020,NC,lower,101,asian_vap,2857,4.3
2020,NC,lower,101,black_vap,31406,47.26
2020,NC,lower,101,hispanic_vap,8729,13.14
2020,NC,lower,101,native_vap,212,0.32
2020,NC,lower,101,other_vap,310,0.47
2020,NC,lower,101,pacisl_vap,32,0.05
2020,NC,lower,101,total_pop,89013,
2020,NC,lower,101,total_vap,66448,100
2020,NC,lower,101,two_plus_vap,2058,3.1
2020,NC,lower,101,white_vap,20844,31.37
2020,NC,lower,102,asian_vap,3142,4.23
2020,NC,lower,102,black_vap,24515,32.97
2020,NC,lower,102,hispanic_vap,9400,12.64
2020,NC,lower,102,native_vap,180,0.24
2020,NC,lower,102,other_vap,316,0.42
2020,NC,lower,102,pacisl_vap,28,0.04
2020,NC,lower,102,total_pop,90638,
2020,NC,lower,102,total_vap,74366,100
2020,NC,lower,102,two_plus_vap,2287,3.08
2020,NC,lower,102,white_vap,34498,46.39
2020,NC,lower,103,asian_vap,4275,6.41
2020,NC,lower,103,black_vap,9024,13.54
2020,NC,lower,103,hispanic_vap,6090,9.14
2020,NC,lower,103,native_vap,178,0.27
2020,NC,lower,103,other_vap,496,0.74
2020,NC,lower,103,pacisl_vap,29,0.04
2020,NC,lower,103,total_pop,87202,
2020,NC,lower,103,total_vap,66663,100
2020,NC,lower,103,two_plus_vap,2152,3.23
2020,NC,lower,103,white_vap,44419,66.63
2020,NC,lower,104,asian_vap,2716,4.29
2020,NC,lower,104,black_vap,7260,11.46
2020,NC,lower,104,hispanic_vap,6834,10.78
2020,NC,lower,104,native_vap,114,0.18
2020,NC,lower,104,other_vap,254,0.4
2020,NC,lower,104,pacisl_vap,18,0.03
2020,NC,lower,104,total_pop,82274,
2020,NC,lower,104,total_vap,63374,100
2020,NC,lower,104,two_plus_vap,1663,2.62
2020,NC,lower,104,white_vap,44515,70.24
2020,NC,lower,105,asian_vap,9655,13.86
2020,NC,lower,105,black_vap,8544,12.26
2020,NC,lower,105,hispanic_vap,7673,11.01
2020,NC,lower,105,native_vap,138,0.2
2020,NC,lower,105,other_vap,357,0.51
2020,NC,lower,105,pacisl_vap,39,0.06
2020,NC,lower,105,total_pop,92400,
2020,NC,lower,105,total_vap,69663,100
2020,NC,lower,105,two_plus_vap,2238,3.21
2020,NC,lower,105,white_vap,41019,58.88
2020,NC,lower,106,asian_vap,8423,10.65
2020,NC,lower,106,black_vap,35943,45.46
2020,NC,lower,106,hispanic_vap,11243,14.22
2020,NC,lower,106,native_vap,331,0.42
2020,NC,lower,106,other_vap,478,0.6
2020,NC,lower,106,pacisl_vap,61,0.08
2020,NC,lower,106,total_pop,99617,
2020,NC,lower,106,total_vap,79072,100
2020,NC,lower,106,two_plus_vap,2278,2.88
2020,NC,lower,106,white_vap,20315,25.69
2020,NC,lower,107,asian_vap,3324,4.66
2020,NC,lower,107,black_vap,37574,52.69
2020,NC,lower,107,hispanic_vap,8321,11.67
2020,NC,lower,107,native_vap,172,0.24
2020,NC,lower,107,other_vap,389,0.55
2020,NC,lower,107,pacisl_vap,43,0.06
2020,NC,lower,107,total_pop,93537,
2020,NC,lower,107,total_vap,71315,100
2020,NC,lower,107,two_plus_vap,2131,2.99
2020,NC,lower,107,white_vap,19361,27.15
2020,NC,lower,108,asian_vap,818,1.26
2020,NC,lower,108,black_vap,12337,18.93
2020,NC,lower,108,hispanic_vap,4931,7.57
2020,NC,lower,108,native_vap,243,0.37
2020,NC,lower,108,other_vap,189,0.29
2020,NC,lower,108,pacisl_vap,20,0.03
2020,NC,lower,108,total_pop,83929,
2020,NC,lower,108,total_vap,65156,100
2020,NC,lower,108,two_plus_vap,2196,3.37
2020,NC,lower,108,white_vap,44422,68.18
2020,NC,lower,109,asian_vap,1661,2.39
2020,NC,lower,109,black_vap,10236,14.73
2020,NC,lower,109,hispanic_vap,5038,7.25
2020,NC,lower,109,native_vap,252,0.36
2020,NC,lower,109,other_vap,213,0.31
2020,NC,lower,109,pacisl_vap,25,0.04
2020,NC,lower,109,total_pop,88771,
2020,NC,lower,109,total_vap,69485,100
2020,NC,lower,109,two_plus_vap,2084,3
2020,NC,lower,109,white_vap,49976,71.92
2020,NC,lower,11,asian_vap,7435,9.75
2020,NC,lower,11,black_vap,11076,14.52
2020,NC,lower,11,hispanic_vap,8661,11.35
2020,NC,lower,11,native_vap,227,0.3
2020,NC,lower,11,other_vap,518,0.68
2020,NC,lower,11,pacisl_vap,54,0.07
